model_name,epoch,metric,value
Unet_scratch_ground,0,train_loss,0.3237662210067113
Unet_scratch_ground,1,train_loss,0.2450074365735054
Unet_scratch_ground,2,train_loss,0.2277643540501594
Unet_scratch_ground,3,train_loss,0.2225534558296203
Unet_scratch_ground,4,train_loss,0.215590872267882
Unet_scratch_ground,5,train_loss,0.2120816585421562
Unet_scratch_ground,6,train_loss,0.207407153447469
Unet_scratch_ground,7,train_loss,0.2068606081604957
Unet_scratch_ground,8,train_loss,0.2013971929748853
Unet_scratch_ground,9,train_loss,0.2000011540452639
Unet_scratch_ground,10,train_loss,0.2001054177681605
Unet_scratch_ground,11,train_loss,0.1980793346961339
Unet_scratch_ground,12,train_loss,0.1958428803086281
Unet_scratch_ground,13,train_loss,0.1943635934591293
Unet_scratch_ground,14,train_loss,0.1937740716338157
Unet_scratch_ground,15,train_loss,0.1929261105259259
Unet_scratch_ground,16,train_loss,0.1920082359512647
Unet_scratch_ground,17,train_loss,0.1915130523840586
Unet_scratch_ground,18,train_loss,0.190741316874822
Unet_scratch_ground,19,train_loss,0.1889747137824694
Unet_scratch_ground,0,val_loss,0.1229624239603678
Unet_scratch_ground,1,val_loss,0.1075910696387291
Unet_scratch_ground,2,val_loss,0.1087504895528157
Unet_scratch_ground,3,val_loss,0.1025817972421646
Unet_scratch_ground,4,val_loss,0.1022526546319325
Unet_scratch_ground,5,val_loss,0.1085851516326268
Unet_scratch_ground,6,val_loss,0.0970249744256337
Unet_scratch_ground,7,val_loss,0.0977382846673329
Unet_scratch_ground,8,val_loss,0.0974102609356244
Unet_scratch_ground,9,val_loss,0.0995479208230972
Unet_scratch_ground,10,val_loss,0.09726052125295
Unet_scratch_ground,11,val_loss,0.093726586997509
Unet_scratch_ground,12,val_loss,0.1000117299954096
Unet_scratch_ground,13,val_loss,0.0939883025487264
Unet_scratch_ground,14,val_loss,0.0962471169233322
Unet_scratch_ground,15,val_loss,0.0960547012090683
Unet_scratch_ground,16,val_loss,0.0944068201382954
Unet_scratch_ground,17,val_loss,0.0940025545159975
Unet_scratch_ground,18,val_loss,0.093767196337382
Unet_scratch_ground,19,val_loss,0.0942209986845652
Unet_scratch_ground,0,train_Dice,0.7035159
Unet_scratch_ground,1,train_Dice,0.7852333
Unet_scratch_ground,2,train_Dice,0.7986999
Unet_scratch_ground,3,train_Dice,0.8030473
Unet_scratch_ground,4,train_Dice,0.80946004
Unet_scratch_ground,5,train_Dice,0.8098183
Unet_scratch_ground,6,train_Dice,0.81213135
Unet_scratch_ground,7,train_Dice,0.812127
Unet_scratch_ground,8,train_Dice,0.81495506
Unet_scratch_ground,9,train_Dice,0.8143683
Unet_scratch_ground,10,train_Dice,0.8153247
Unet_scratch_ground,11,train_Dice,0.81588167
Unet_scratch_ground,12,train_Dice,0.81685686
Unet_scratch_ground,13,train_Dice,0.8170872
Unet_scratch_ground,14,train_Dice,0.8172007
Unet_scratch_ground,15,train_Dice,0.8175557
Unet_scratch_ground,16,train_Dice,0.81783587
Unet_scratch_ground,17,train_Dice,0.81819385
Unet_scratch_ground,18,train_Dice,0.8186386
Unet_scratch_ground,19,train_Dice,0.8190474
Unet_scratch_ground,0,val_Dice,0.31628662
Unet_scratch_ground,1,val_Dice,0.33080223
Unet_scratch_ground,2,val_Dice,0.32316104
Unet_scratch_ground,3,val_Dice,0.3343911
Unet_scratch_ground,4,val_Dice,0.33326805
Unet_scratch_ground,5,val_Dice,0.31852767
Unet_scratch_ground,6,val_Dice,0.33533293
Unet_scratch_ground,7,val_Dice,0.33582753
Unet_scratch_ground,8,val_Dice,0.33348277
Unet_scratch_ground,9,val_Dice,0.33216068
Unet_scratch_ground,10,val_Dice,0.33373424
Unet_scratch_ground,11,val_Dice,0.33677706
Unet_scratch_ground,12,val_Dice,0.32891077
Unet_scratch_ground,13,val_Dice,0.33651885
Unet_scratch_ground,14,val_Dice,0.33568493
Unet_scratch_ground,15,val_Dice,0.333233
Unet_scratch_ground,16,val_Dice,0.33489692
Unet_scratch_ground,17,val_Dice,0.33470163
Unet_scratch_ground,18,val_Dice,0.3351051
Unet_scratch_ground,19,val_Dice,0.334126
Unet_scratch_ground,0,train_IOU,0.23030932
Unet_scratch_ground,1,train_IOU,0.3136978
Unet_scratch_ground,2,train_IOU,0.32465097
Unet_scratch_ground,3,train_IOU,0.32809684
Unet_scratch_ground,4,train_IOU,0.3339595
Unet_scratch_ground,5,train_IOU,0.33384833
Unet_scratch_ground,6,train_IOU,0.33581656
Unet_scratch_ground,7,train_IOU,0.33594573
Unet_scratch_ground,8,train_IOU,0.33870593
Unet_scratch_ground,9,train_IOU,0.3379409
Unet_scratch_ground,10,train_IOU,0.3391669
Unet_scratch_ground,11,train_IOU,0.33941776
Unet_scratch_ground,12,train_IOU,0.34025237
Unet_scratch_ground,13,train_IOU,0.34088147
Unet_scratch_ground,14,train_IOU,0.3408428
Unet_scratch_ground,15,train_IOU,0.34101078
Unet_scratch_ground,16,train_IOU,0.3413876
Unet_scratch_ground,17,train_IOU,0.34184307
Unet_scratch_ground,18,train_IOU,0.34206694
Unet_scratch_ground,19,train_IOU,0.3424554
Unet_scratch_ground,0,val_IOU,0.11916382
Unet_scratch_ground,1,val_IOU,0.13093962
Unet_scratch_ground,2,val_IOU,0.122320734
Unet_scratch_ground,3,val_IOU,0.13353808
Unet_scratch_ground,4,val_IOU,0.1323311
Unet_scratch_ground,5,val_IOU,0.1170896
Unet_scratch_ground,6,val_IOU,0.13416132
Unet_scratch_ground,7,val_IOU,0.13450365
Unet_scratch_ground,8,val_IOU,0.13220164
Unet_scratch_ground,9,val_IOU,0.13113067
Unet_scratch_ground,10,val_IOU,0.13231936
Unet_scratch_ground,11,val_IOU,0.13527283
Unet_scratch_ground,12,val_IOU,0.12726277
Unet_scratch_ground,13,val_IOU,0.13523516
Unet_scratch_ground,14,val_IOU,0.13463086
Unet_scratch_ground,15,val_IOU,0.1316233
Unet_scratch_ground,16,val_IOU,0.13404803
Unet_scratch_ground,17,val_IOU,0.13316187
Unet_scratch_ground,18,val_IOU,0.13372813
Unet_scratch_ground,19,val_IOU,0.13309169
vgg11_bn,0,train_bce_with_logits_loss,0.23349643101294834
vgg11_bn,0,train_iou_score,0.7204540713628133
vgg11_bn,0,val_bce_with_logits_loss,0.26038445967894336
vgg11_bn,0,val_iou_score,0.6681396947457242
